product,feature_id,category,feature_dir,doc_name,has_task_example,has_operation_steps,has_operation_flow,doc_path
UNC,WSFD-011601,NB-IoT业务功能,WSFD-011601 NB-IoT终端标准接入/WSFD-011601 NB-IoT终端标准接入（适用于MME）,激活NB-IoT终端标准接入（适用于MME）_76669503,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-011601 NB-IoT终端标准接入\WSFD-011601 NB-IoT终端标准接入（适用于MME）\激活NB-IoT终端标准接入（适用于MME）_76669503.md
UNC,WSFD-011601,NB-IoT业务功能,WSFD-011601 NB-IoT终端标准接入/WSFD-011601 NB-IoT终端标准接入（适用于S_PGW-C）,激活NB-IoT终端标准接入（适用于S_PGW-C）_57752888,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-011601 NB-IoT终端标准接入\WSFD-011601 NB-IoT终端标准接入（适用于S_PGW-C）\激活NB-IoT终端标准接入（适用于S_PGW-C）_57752888.md
UNC,WSFD-215002,NB-IoT业务功能,WSFD-215002 NB-IoT eDRX模式/WSFD-215002 NB-IoT eDRX模式（MME）,激活NB-IoT eDRX模式（MME）_76015636,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215002 NB-IoT eDRX模式\WSFD-215002 NB-IoT eDRX模式（MME）\激活NB-IoT eDRX模式（MME）_76015636.md
UNC,WSFD-215002,NB-IoT业务功能,WSFD-215002 NB-IoT eDRX模式/WSFD-215002 NB-IoT eDRX模式（SGW-C）,激活NB-IoT eDRX模式（SGW-C）_77194597,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215002 NB-IoT eDRX模式\WSFD-215002 NB-IoT eDRX模式（SGW-C）\激活NB-IoT eDRX模式（SGW-C）_77194597.md
UNC,WSFD-215101,NB-IoT业务功能,WSFD-215101 基于信令面的数据传输/WSFD-215101 基于信令面的数据传输（MME）,激活基于信令面的数据传输（MME）_76015637,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215101 基于信令面的数据传输\WSFD-215101 基于信令面的数据传输（MME）\激活基于信令面的数据传输（MME）_76015637.md
UNC,WSFD-215101,NB-IoT业务功能,WSFD-215101 基于信令面的数据传输/WSFD-215101 基于信令面的数据传输（SGW-C）,激活基于信令面的数据传输（SGW-C）_77260996,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215101 基于信令面的数据传输\WSFD-215101 基于信令面的数据传输（SGW-C）\激活基于信令面的数据传输（SGW-C）_77260996.md
UNC,WSFD-215103,NB-IoT业务功能,WSFD-215103 Non-IP数据传输/WSFD-215103 Non-IP数据传输（MME）,激活Non-IP数据传输_76015639,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215103 Non-IP数据传输\WSFD-215103 Non-IP数据传输（MME）\激活Non-IP数据传输_76015639.md
UNC,WSFD-215103,NB-IoT业务功能,WSFD-215103 Non-IP数据传输/WSFD-215103 Non-IP数据传输（S_PGW-C）,激活Non-IP数据传输（S_PGW-C）_77449667,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215103 Non-IP数据传输\WSFD-215103 Non-IP数据传输（S_PGW-C）\激活Non-IP数据传输（S_PGW-C）_77449667.md
UNC,WSFD-215201,NB-IoT业务功能,WSFD-215201 基于延迟定时器的信令拥塞控制/WSFD-215201 基于延迟定时器的信令拥塞控制（MME）,激活基于延迟定时器的信令拥塞控制（MME）_75415670,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215201 基于延迟定时器的信令拥塞控制\WSFD-215201 基于延迟定时器的信令拥塞控制（MME）\激活基于延迟定时器的信令拥塞控制（MME）_75415670.md
UNC,WSFD-215201,NB-IoT业务功能,WSFD-215201 基于延迟定时器的信令拥塞控制/WSFD-215201 基于延迟定时器的信令拥塞控制（PGW-C）,激活基于延迟定时器的信令拥塞控制（PGW-C）_75071709,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215201 基于延迟定时器的信令拥塞控制\WSFD-215201 基于延迟定时器的信令拥塞控制（PGW-C）\激活基于延迟定时器的信令拥塞控制（PGW-C）_75071709.md
UNC,WSFD-215204,NB-IoT业务功能,WSFD-215204 基于APN的NB-IoT终端接入速率控制/WSFD-215204 基于APN的NB-IoT终端接入速率控制（MME）,激活基于APN的NB-IoT终端接入速率控制（MME）_76026859,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215204 基于APN的NB-IoT终端接入速率控制\WSFD-215204 基于APN的NB-IoT终端接入速率控制（MME）\激活基于APN的NB-IoT终端接入速率控制（MME）_76026859.md
UNC,WSFD-215204,NB-IoT业务功能,WSFD-215204 基于APN的NB-IoT终端接入速率控制/WSFD-215204 基于APN的NB-IoT终端接入速率控制（PGW-C）,激活基于APN的NB-IoT终端接入速率控制（PGW-C）_77673129,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215204 基于APN的NB-IoT终端接入速率控制\WSFD-215204 基于APN的NB-IoT终端接入速率控制（PGW-C）\激活基于APN的NB-IoT终端接入速率控制（PGW-C）_77673129.md
UNC,WSFD-215205,NB-IoT业务功能,WSFD-215205 基于服务PLMN的NB-IoT终端接入速率控制/WSFD-215205 基于服务PLMN的NB-IoT终端接入_a94e2730,激活基于服务PLMN的NB-IoT终端接入速率控制（S_PGW-C）_77673136,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215205 基于服务PLMN的NB-IoT终端接入速率控制\WSFD-215205 基于服务PLMN的NB-IoT终端接入_a94e2730\激活基于服务PLMN的NB-IoT终端接入速率控制（S_PGW-C）_77673136.md
UNC,WSFD-215205,NB-IoT业务功能,WSFD-215205 基于服务PLMN的NB-IoT终端接入速率控制/WSFD-215205 基于服务PLMN的NB-IoT终端接入速率控制（MME）,激活基于服务PLMN的NB-IoT终端接入速率控制（MME）_76026860,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215205 基于服务PLMN的NB-IoT终端接入速率控制\WSFD-215205 基于服务PLMN的NB-IoT终端接入速率控制（MME）\激活基于服务PLMN的NB-IoT终端接入速率控制（MME）_76026860.md
UNC,WSFD-215501,NB-IoT业务功能,WSFD-215501 支持Category NB2接入/WSFD-215501 支持Category NB2接入（S_PGW-C）,激活支持Category NB2接入（S_PGW-C）_77673142,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215501 支持Category NB2接入\WSFD-215501 支持Category NB2接入（S_PGW-C）\激活支持Category NB2接入（S_PGW-C）_77673142.md
UNC,WSFD-011502,NSA业务基本功能,WSFD-011502 NSA(Opt.3)双连接管理,激活NSA(Opt.3)双连接管理_93270612,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-011502 NSA(Opt.3)双连接管理\激活NSA(Opt.3)双连接管理_93270612.md
UNC,WSFD-011503,NSA业务基本功能,WSFD-011503 支持基于终端能力接入管理,激活支持基于终端能力接入管理_93270617,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-011503 支持基于终端能力接入管理\激活支持基于终端能力接入管理_93270617.md
UNC,WSFD-011511,NSA业务基本功能,WSFD-011511 NSA用户数据话单生成和上报,激活NSA用户数据话单生成和上报_28784142,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-011511 NSA用户数据话单生成和上报\激活NSA用户数据话单生成和上报_28784142.md
UNC,WSFD-011521,NSA业务基本功能,WSFD-011521 NSA用户QoS管理,激活NSA用户QoS管理_27675786,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-011521 NSA用户QoS管理\激活NSA用户QoS管理_27675786.md
UNC,WSFD-011522,NSA业务基本功能,WSFD-011522 NSA自动开户,激活NSA自动开户_61167329,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-011522 NSA自动开户\激活NSA自动开户_61167329.md
UNC,WSFD-104601,NSA业务基本功能,WSFD-104601 支持基于终端能力选择用户面,激活支持基于终端能力选择用户面_93971023,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-104601 支持基于终端能力选择用户面\激活支持基于终端能力选择用户面_93971023.md
UNC,WSFD-104602,NSA业务基本功能,WSFD-104602 NSA用户业务连续性保障,激活NSA用户业务连续性保障_93971028,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NSA业务基本功能\WSFD-104602 NSA用户业务连续性保障\激活NSA用户业务连续性保障_93971028.md
UNC,WSFD-010701,QoS功能,WSFD-010701 QoS与流量管理,激活QoS与流量管理（适用于GGSN）_29724911,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-010701 QoS与流量管理\激活QoS与流量管理（适用于GGSN）_29724911.md
UNC,WSFD-010701,QoS功能,WSFD-010701 QoS与流量管理,激活QoS与流量管理（适用于MME）_70635541,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-010701 QoS与流量管理\激活QoS与流量管理（适用于MME）_70635541.md
UNC,WSFD-010701,QoS功能,WSFD-010701 QoS与流量管理,激活QoS与流量管理（适用于PGW-C）_86476700,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-010701 QoS与流量管理\激活QoS与流量管理（适用于PGW-C）_86476700.md
UNC,WSFD-010701,QoS功能,WSFD-010701 QoS与流量管理,激活QoS与流量管理（适用于SMF）_86476699,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-010701 QoS与流量管理\激活QoS与流量管理（适用于SMF）_86476699.md
UNC,WSFD-105001,QoS功能,WSFD-105001 QoS覆盖,激活QoS覆盖_93181073,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105001 QoS覆盖\激活QoS覆盖_93181073.md
UNC,WSFD-105002,QoS功能,WSFD-105002 漫游用户QoS限制,激活漫游用户QoS限制_93181079,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105002 漫游用户QoS限制\激活漫游用户QoS限制_93181079.md
UNC,WSFD-105002,QoS功能,WSFD-105002 漫游用户QoS限制,调测漫游用户QoS限制_93181080,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105002 漫游用户QoS限制\调测漫游用户QoS限制_93181080.md
UNC,WSFD-105004,QoS功能,WSFD-105004 逻辑接口DSCP配置,激活逻辑接口DSCP配置_70933933,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105004 逻辑接口DSCP配置\激活逻辑接口DSCP配置_70933933.md
UNC,WSFD-105007,QoS功能,WSFD-105007 5G QoS到4G QoS灵活映射,激活5G QoS到4G QoS灵活映射_26211517,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105007 5G QoS到4G QoS灵活映射\激活5G QoS到4G QoS灵活映射_26211517.md
UNC,WSFD-105101,QoS功能,WSFD-105101 PFC（仅用于Gb 模式）,激活PFC（仅用于Gb 模式）_93928738,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105101 PFC（仅用于Gb 模式）\激活PFC（仅用于Gb 模式）_93928738.md
UNC,WSFD-105103,QoS功能,WSFD-105103 基于用户等级的QCI扩展,激活基于用户等级的QCI扩展_70933935,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105103 基于用户等级的QCI扩展\激活基于用户等级的QCI扩展_70933935.md
UNC,WSFD-109202,QoS功能,WSFD-109202 会话类QOS保证,激活会话类QOS保证（适用于GGSN）_28258187,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-109202 会话类QOS保证\激活会话类QOS保证（适用于GGSN）_28258187.md
UNC,WSFD-109202,QoS功能,WSFD-109202 会话类QOS保证,激活会话类QOS保证（适用于SGW-C_PGW-C）_28344569,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-109202 会话类QOS保证\激活会话类QOS保证（适用于SGW-C_PGW-C）_28344569.md
UNC,WSFD-109203,QoS功能,WSFD-109203 本地QOS控制,激活本地QOS控制（SMF）_77795473,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-109203 本地QOS控制\激活本地QOS控制（SMF）_77795473.md
UNC,WSFD-109203,QoS功能,WSFD-109203 本地QOS控制,激活本地QOS控制（适用于GGSN）_28258572,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-109203 本地QOS控制\激活本地QOS控制（适用于GGSN）_28258572.md
UNC,WSFD-109203,QoS功能,WSFD-109203 本地QOS控制,激活本地QOS控制（适用于SGW-C_PGW-C）_28258573,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-109203 本地QOS控制\激活本地QOS控制（适用于SGW-C_PGW-C）_28258573.md
UNC,WSFD-109204,QoS功能,WSFD-109204 QCI 扩展,激活QCI扩展_10505693,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-109204 QCI 扩展\激活QCI扩展_10505693.md
UNC,WSFD-105104,QoS功能,WSFD-105104 基于IMSI号段的QoS控制/WSFD-105104 基于IMSI号段的QoS控制（适用于MME）,激活基于IMSI号段的QoS控制（适用于MME）_70933937,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105104 基于IMSI号段的QoS控制\WSFD-105104 基于IMSI号段的QoS控制（适用于MME）\激活基于IMSI号段的QoS控制（适用于MME）_70933937.md
UNC,WSFD-105104,QoS功能,WSFD-105104 基于IMSI号段的QoS控制/WSFD-105104 基于IMSI号段的QoS控制（适用于SGSN）,激活基于IMSI号段的QoS控制（适用于SGSN）_92954483,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105104 基于IMSI号段的QoS控制\WSFD-105104 基于IMSI号段的QoS控制（适用于SGSN）\激活基于IMSI号段的QoS控制（适用于SGSN）_92954483.md
UNC,WSFD-105104,QoS功能,WSFD-105104 基于IMSI号段的QoS控制/WSFD-105104 基于IMSI号段的QoS控制（适用于SMF）,激活基于IMSI号段的QoS控制（适用于SMF）_84864432,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105104 基于IMSI号段的QoS控制\WSFD-105104 基于IMSI号段的QoS控制（适用于SMF）\激活基于IMSI号段的QoS控制（适用于SMF）_84864432.md
UNC,WSFD-105104,QoS功能,WSFD-105104 基于IMSI号段的QoS控制/WSFD-105104 基于IMSI号段的QoS控制（适用于SMF）,激活漫入用户的QoS控制（适用于SMF）_14101265,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105104 基于IMSI号段的QoS控制\WSFD-105104 基于IMSI号段的QoS控制（适用于SMF）\激活漫入用户的QoS控制（适用于SMF）_14101265.md
UNC,WSFD-105105,QoS功能,WSFD-105105 PCC模式的本地QoS策略控制/PCC模式的本地QoS策略控制（适用于MME）,激活PCC模式的本地QoS策略控制（适用于MME）_70933939,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105105 PCC模式的本地QoS策略控制\PCC模式的本地QoS策略控制（适用于MME）\激活PCC模式的本地QoS策略控制（适用于MME）_70933939.md
UNC,WSFD-105105,QoS功能,WSFD-105105 PCC模式的本地QoS策略控制/PCC模式的本地QoS策略控制（适用于SGSN）,激活PCC模式的本地QoS策略控制（适用于SGSN）_92954490,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\QoS功能\WSFD-105105 PCC模式的本地QoS策略控制\PCC模式的本地QoS策略控制（适用于SGSN）\激活PCC模式的本地QoS策略控制（适用于SGSN）_92954490.md
UNC,,ServiceFabric特性,Service Fabric可靠性/SFFD-010008 通信亚健康自愈,Fabric平面亚健康检测_39758158,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\ServiceFabric特性\Service Fabric可靠性\SFFD-010008 通信亚健康自愈\Fabric平面亚健康检测_39758158.md
UNC,,ServiceFabric特性,Service Fabric可靠性/SFFD-010008 通信亚健康自愈,Pod间Base平面亚健康检测_39621508,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\ServiceFabric特性\Service Fabric可靠性\SFFD-010008 通信亚健康自愈\Pod间Base平面亚健康检测_39621508.md
UNC,,ServiceFabric特性,Service Fabric可靠性/SFFD-010030 分布式集群防脑裂,激活业务节点故障状态管理增强功能_55826271,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\ServiceFabric特性\Service Fabric可靠性\SFFD-010030 分布式集群防脑裂\激活业务节点故障状态管理增强功能_55826271.md
UNC,WSFD-104501,互操作功能,WSFD-104501 LTE和UMTS 网络之间的重选,激活LTE和UMTS网络之间的重选_91285430,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104501 LTE和UMTS 网络之间的重选\激活LTE和UMTS网络之间的重选_91285430.md
UNC,WSFD-104502,互操作功能,WSFD-104502 LTE和GSM 网络之间的重选,激活LTE和GSM网络之间的重选_93948992,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104502 LTE和GSM 网络之间的重选\激活LTE和GSM网络之间的重选_93948992.md
UNC,WSFD-104503,互操作功能,WSFD-104503 LTE和UMTS PS网络之间的切换,激活LTE和UMTS PS网络之间的切换_91285433,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104503 LTE和UMTS PS网络之间的切换\激活LTE和UMTS PS网络之间的切换_91285433.md
UNC,WSFD-104504,互操作功能,WSFD-104504 CDMA与LTE的非优化切换,激活CDMA与LTE的非优化切换_76144609,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104504 CDMA与LTE的非优化切换\激活CDMA与LTE的非优化切换_76144609.md
UNC,WSFD-104505,互操作功能,WSFD-104505 LTE和WiFi 网络之间的切换,激活LTE和WiFi网络之间的普通切换_76144615,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104505 LTE和WiFi 网络之间的切换\激活LTE和WiFi网络之间的普通切换_76144615.md
UNC,WSFD-104505,互操作功能,WSFD-104505 LTE和WiFi 网络之间的切换,激活LTE和WiFi网络之间的紧急呼叫切换_76869184,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104505 LTE和WiFi 网络之间的切换\激活LTE和WiFi网络之间的紧急呼叫切换_76869184.md
UNC,WSFD-104507,互操作功能,WSFD-104507 切换策略控制,激活切换策略控制_75042561,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-104507 切换策略控制\激活切换策略控制_75042561.md
UNC,WSFD-110006,互操作功能,WSFD-110006 支持4G到5G多切片时的重选,激活支持4G到5G多切片时的重选_76471296,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-110006 支持4G到5G多切片时的重选\激活支持4G到5G多切片时的重选_76471296.md
UNC,WSFD-201301,互操作功能,WSFD-201301 E-UTRAN和WLAN互操作,激活E-UTRAN和WLAN互操作_76948724,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-201301 E-UTRAN和WLAN互操作\激活E-UTRAN和WLAN互操作_76948724.md
UNC,WSFD-106207,互操作功能,WSFD-106207 基于SPID的UE驻留和切换策略管理/WSFD-106207 基于SPID的UE驻留和切换策略管理（_184e81e9,激活基于SPID的UE驻留和切换策略管理_68358239,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-106207 基于SPID的UE驻留和切换策略管理\WSFD-106207 基于SPID的UE驻留和切换策略管理（_184e81e9\激活基于SPID的UE驻留和切换策略管理_68358239.md
UNC,WSFD-106207,互操作功能,WSFD-106207 基于SPID的UE驻留和切换策略管理/WSFD-106207 基于SPID的UE驻留和切换策略管理（适用于AMF）,激活基于SPID的UE驻留和切换策略管理_52313549,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\互操作功能\WSFD-106207 基于SPID的UE驻留和切换策略管理\WSFD-106207 基于SPID的UE驻留和切换策略管理（适用于AMF）\激活基于SPID的UE驻留和切换策略管理_52313549.md
UNC,WSFD-010502,会话管理功能,WSFD-010502 地址分配方式,配置静态IP地址网段与UPF的绑定_67401512,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-010502 地址分配方式\配置静态IP地址网段与UPF的绑定_67401512.md
UNC,WSFD-010502,会话管理功能,WSFD-010502 地址分配方式,配置静态地址黑名单_48452479,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-010502 地址分配方式\配置静态地址黑名单_48452479.md
UNC,WSFD-010503,会话管理功能,WSFD-010503 支持多PDN_PDU功能,激活支持多PDN功能（适用于4G）_66843676,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-010503 支持多PDN_PDU功能\激活支持多PDN功能（适用于4G）_66843676.md
UNC,WSFD-010503,会话管理功能,WSFD-010503 支持多PDN_PDU功能,调测支持多PDN功能（适用于4G）_70780933,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-010503 支持多PDN_PDU功能\调测支持多PDN功能（适用于4G）_70780933.md
UNC,WSFD-106205,会话管理功能,WSFD-106205 主动分离未激活用户,激活主动分离未激活用户_85273669,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106205 主动分离未激活用户\激活主动分离未激活用户_85273669.md
UNC,WSFD-106205,会话管理功能,WSFD-106205 主动分离未激活用户,调测主动分离未激活用户_85273670,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106205 主动分离未激活用户\调测主动分离未激活用户_85273670.md
UNC,WSFD-106206,会话管理功能,WSFD-106206 去激活空闲PDP上下文,激活去激活空闲PDP上下文_84683746,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106206 去激活空闲PDP上下文\激活去激活空闲PDP上下文_84683746.md
UNC,WSFD-106206,会话管理功能,WSFD-106206 去激活空闲PDP上下文,调测去激活空闲PDP上下文_84949358,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106206 去激活空闲PDP上下文\调测去激活空闲PDP上下文_84949358.md
UNC,WSFD-205102,会话管理功能,WSFD-205102 虚拟APN,激活虚拟APN_70437186,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-205102 虚拟APN\激活虚拟APN_70437186.md
UNC,WSFD-205105,会话管理功能,WSFD-205105 上下文回收管理,激活上下文回收管理_27434204,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-205105 上下文回收管理\激活上下文回收管理_27434204.md
UNC,WSFD-106004,会话管理功能,WSFD-106004 请求信息纠正功能/WSFD-106004 请求信息纠正功能（适用于AMF、SMF）,激活请求信息纠正功能_81812385,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106004 请求信息纠正功能\WSFD-106004 请求信息纠正功能（适用于AMF、SMF）\激活请求信息纠正功能_81812385.md
UNC,WSFD-106004,会话管理功能,WSFD-106004 请求信息纠正功能/WSFD-106004 请求信息纠正功能（适用于SGSN、MME）,激活请求信息纠正功能_81164518,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106004 请求信息纠正功能\WSFD-106004 请求信息纠正功能（适用于SGSN、MME）\激活请求信息纠正功能_81164518.md
UNC,WSFD-106006,会话管理功能,WSFD-106006 网络侧二次激活/WSFD-106006 网络侧二次激活（适用于SGSN_MME）,激活网络侧二次激活特性_43382681,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106006 网络侧二次激活\WSFD-106006 网络侧二次激活（适用于SGSN_MME）\激活网络侧二次激活特性_43382681.md
UNC,WSFD-106203,会话管理功能,WSFD-106203 别名APN/别名APN（适用于GGSN_PGW-C_SMF）,激活别名APN_34797880,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106203 别名APN\别名APN（适用于GGSN_PGW-C_SMF）\激活别名APN_34797880.md
UNC,WSFD-106203,会话管理功能,WSFD-106203 别名APN/别名APN（适用于SGSN_MME）,激活别名APN_68358227,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\会话管理功能\WSFD-106203 别名APN\别名APN（适用于SGSN_MME）\激活别名APN_68358227.md
